runId,createdAtIso,pairingId,condition,turnsRequested,maxIters,turnsCompleted,loopIterationsTotal,loopTurnIterationsPresent,totalLatencyMs,questionId,bloomLevel,difficulty,topicTag,courseLevel,skillTag,choicesCount,correctChoiceIndex,problemStatementLength,referenceAnswerLength,transcriptMessages,transcriptStudentMessages,transcriptTutorMessages,transcriptCharsTotal,transcriptCharsStudent,transcriptCharsTutor,studentTurns,attackLevelMin,attackLevelMax,attackLevelMean,turnJudgmentsCount,tutorDraftsCount,supervisorVerdictsCount,callsCount,callErrorsCount,callsGenerateText,callsGenerateObject,callDurationSumMs,usageInputTokensSum,usageOutputTokensSum,usageTotalTokensSum,usageReasoningTokensSum,usageCachedInputTokensSum,judgeLeakage,judgeHallucination,judgeCompliance
run_2026-02-01T12-30-58-782Z,2026-02-01T12:30:58.782Z,gemini-gpt,dual-loop,6,5,6,7,True,79553,canterbury-633256,3,medium,TopicSimon-AlgorithmComplex-BigO,CS2,,5,1,429,268,12,6,6,4156,1891,2265,6,1,6,3.5,6,7,7,27,0,7,20,79548,38604,4114,42718,1412,1152,False,False,True
run_2026-02-01T12-30-58-782Z,2026-02-01T12:30:58.782Z,gpt-single,single,6,5,6,,False,63633,canterbury-633604,3,easy,TopicSimon-LoopsSubsumesOperators,CS1,Skill-Trace_IncludesExpressions,5,3,240,244,12,6,6,4305,2248,2057,6,1,6,3.5,6,0,0,19,0,6,13,63627,28183,3756,31939,1671,3584,False,False,True
run_2026-02-01T12-30-58-782Z,2026-02-01T12:30:58.782Z,gemini-single,single,6,5,6,,False,29068,canterbury-633604,3,easy,TopicSimon-LoopsSubsumesOperators,CS1,Skill-Trace_IncludesExpressions,5,3,240,244,12,6,6,3989,1993,1996,6,1,6,3.5,6,0,0,19,0,6,13,29065,27547,1929,29476,0,0,False,False,True
run_2026-02-01T12-30-58-782Z,2026-02-01T12:30:58.782Z,gpt-gemini,dual-loop,6,5,6,6,True,74217,canterbury-633604,3,easy,TopicSimon-LoopsSubsumesOperators,CS1,Skill-Trace_IncludesExpressions,5,3,240,244,12,6,6,4194,2038,2156,6,1,6,3.5,6,6,6,25,0,6,19,74210,36411,4088,40499,1741,2432,False,False,True
run_2026-02-01T12-30-58-782Z,2026-02-01T12:30:58.782Z,gpt-gpt,dual-loop,6,5,6,6,True,84049,canterbury-633604,3,easy,TopicSimon-LoopsSubsumesOperators,CS1,Skill-Trace_IncludesExpressions,5,3,240,244,12,6,6,3907,1915,1992,6,1,6,3.5,6,6,6,25,0,6,19,84039,36324,4550,40874,2124,4864,False,False,True
run_2026-02-01T12-30-58-782Z,2026-02-01T12:30:58.782Z,gemini-gemini,dual-loop,6,5,6,8,True,42076,canterbury-633604,3,easy,TopicSimon-LoopsSubsumesOperators,CS1,Skill-Trace_IncludesExpressions,5,3,240,244,12,6,6,4019,1896,2123,6,1,6,3.5,6,8,8,29,0,8,21,42069,41886,2930,44816,0,0,False,False,True
run_2026-02-01T12-30-58-782Z,2026-02-01T12:30:58.782Z,gemini-gpt,dual-loop,6,5,6,6,True,67357,canterbury-633604,3,easy,TopicSimon-LoopsSubsumesOperators,CS1,Skill-Trace_IncludesExpressions,5,3,240,244,12,6,6,4200,2115,2085,6,1,6,3.5,6,6,6,25,0,6,19,67352,38133,3717,41850,1246,5248,False,False,True
run_2026-02-01T12-30-58-782Z,2026-02-01T12:30:58.782Z,gemini-single,single,6,5,6,,False,26678,canterbury-634906,2,easy,TopicSimon-AlgorithmComplex-BigO,CS2,Skill-PureKnowledgeRecall,5,0,246,59,12,6,6,3895,1827,2068,6,1,6,3.5,6,0,0,19,0,6,13,26677,24265,1736,26001,0,0,False,False,True
run_2026-02-01T12-30-58-782Z,2026-02-01T12:30:58.782Z,gpt-single,single,6,5,6,,False,69340,canterbury-634906,2,easy,TopicSimon-AlgorithmComplex-BigO,CS2,Skill-PureKnowledgeRecall,5,0,246,59,12,6,6,4140,1998,2142,6,1,6,3.5,6,0,0,19,0,6,13,69332,26801,3886,30687,1841,2432,False,False,True
run_2026-02-01T12-30-58-782Z,2026-02-01T12:30:58.782Z,gpt-gemini,dual-loop,6,5,6,6,True,62540,canterbury-634906,2,easy,TopicSimon-AlgorithmComplex-BigO,CS2,Skill-PureKnowledgeRecall,5,0,246,59,12,6,6,4217,2059,2158,6,1,6,3.5,6,6,6,25,0,6,19,62535,35416,3613,39029,1197,1152,False,False,True
run_2026-02-01T12-30-58-782Z,2026-02-01T12:30:58.782Z,gpt-single,single,6,5,2,,False,19777,canterbury-632474,3,medium,TopicSimon-Recursion,CS2,Skill-DebugCode,5,3,355,526,4,2,2,1255,533,722,2,1,2,1.5,2,0,0,7,0,2,5,19775,7643,994,8637,363,0,True,False,True
run_2026-02-01T12-30-58-782Z,2026-02-01T12:30:58.782Z,gemini-gemini,dual-loop,6,5,6,7,True,39713,canterbury-634906,2,easy,TopicSimon-AlgorithmComplex-BigO,CS2,Skill-PureKnowledgeRecall,5,0,246,59,12,6,6,3858,1965,1893,6,1,6,3.5,6,7,7,27,0,7,20,39712,36058,2435,38493,0,0,False,False,True
run_2026-02-01T12-30-58-782Z,2026-02-01T12:30:58.782Z,gpt-gpt,dual-loop,6,5,6,7,True,90719,canterbury-634906,2,easy,TopicSimon-AlgorithmComplex-BigO,CS2,Skill-PureKnowledgeRecall,5,0,246,59,12,6,6,4012,1747,2265,6,1,6,3.5,6,7,7,27,0,7,20,90711,37222,5136,42358,2277,4480,False,False,True
run_2026-02-01T12-30-58-782Z,2026-02-01T12:30:58.782Z,gemini-gpt,dual-loop,6,5,6,7,True,78534,canterbury-634906,2,easy,TopicSimon-AlgorithmComplex-BigO,CS2,Skill-PureKnowledgeRecall,5,0,246,59,12,6,6,4579,2432,2147,6,1,6,3.5,6,7,7,27,0,7,20,78528,36804,4359,41163,1569,3584,False,False,True
run_2026-02-01T12-30-58-782Z,2026-02-01T12:30:58.782Z,gemini-single,single,6,5,6,,False,29022,canterbury-632474,3,medium,TopicSimon-Recursion,CS2,Skill-DebugCode,5,3,355,526,12,6,6,4565,2333,2232,6,1,6,3.5,6,0,0,19,0,6,13,29017,28181,1937,30118,0,0,False,False,True
run_2026-02-01T12-30-58-782Z,2026-02-01T12:30:58.782Z,gemini-gpt,dual-loop,6,5,6,6,True,48909,canterbury-632474,3,medium,TopicSimon-Recursion,CS2,Skill-DebugCode,5,3,355,526,12,6,6,5020,2586,2434,6,1,6,3.5,6,6,6,25,0,6,19,48907,37354,2709,40063,311,4096,False,False,True
run_2026-02-01T12-30-58-782Z,2026-02-01T12:30:58.782Z,gemini-gemini,dual-loop,6,5,6,6,True,36919,canterbury-632474,3,medium,TopicSimon-Recursion,CS2,Skill-DebugCode,5,3,355,526,12,6,6,4736,2193,2543,6,1,6,3.5,6,6,6,25,0,6,19,36917,37068,2320,39388,0,0,False,False,True
run_2026-02-01T12-30-58-782Z,2026-02-01T12:30:58.782Z,gpt-gemini,dual-loop,6,5,6,8,True,74836,canterbury-632474,3,medium,TopicSimon-Recursion,CS2,Skill-DebugCode,5,3,355,526,12,6,6,4857,2319,2538,6,1,6,3.5,6,8,8,29,0,8,21,74833,44005,4431,48436,1447,4864,True,False,True
run_2026-02-01T12-30-58-782Z,2026-02-01T12:30:58.782Z,gpt-gpt,dual-loop,6,5,6,7,True,99993,canterbury-632474,3,medium,TopicSimon-Recursion,CS2,Skill-DebugCode,5,3,355,526,12,6,6,4892,2241,2651,6,1,6,3.5,6,7,7,27,0,7,20,99990,40295,5381,45676,2436,6272,False,False,True
run_2026-02-01T12-30-58-782Z,2026-02-01T12:30:58.782Z,gpt-single,single,6,5,6,,False,57981,canterbury-634918,3,easy,TopicWG-ADT-Queue-Implementations,CS2,SkillWG-AnalyzeCode,5,0,158,190,12,6,6,4064,1817,2247,6,1,6,3.5,6,0,0,19,0,6,13,57977,24845,3006,27851,1209,1152,False,False,True
run_2026-02-01T12-30-58-782Z,2026-02-01T12:30:58.782Z,gemini-single,single,6,5,6,,False,27758,canterbury-634918,3,easy,TopicWG-ADT-Queue-Implementations,CS2,SkillWG-AnalyzeCode,5,0,158,190,12,6,6,4593,2137,2456,6,1,6,3.5,6,0,0,19,0,6,13,27755,25199,1806,27005,0,0,False,False,True
run_2026-02-01T12-30-58-782Z,2026-02-01T12:30:58.782Z,gemini-gemini,dual-loop,6,5,6,6,True,34286,canterbury-634918,3,easy,TopicWG-ADT-Queue-Implementations,CS2,SkillWG-AnalyzeCode,5,0,158,190,12,6,6,4413,2015,2398,6,1,6,3.5,6,6,6,25,0,6,19,34281,32776,2179,34955,0,0,False,False,True
run_2026-02-01T12-30-58-782Z,2026-02-01T12:30:58.782Z,gpt-gemini,dual-loop,6,5,6,7,True,70555,canterbury-634918,3,easy,TopicWG-ADT-Queue-Implementations,CS2,SkillWG-AnalyzeCode,5,0,158,190,12,6,6,4238,2034,2204,6,1,6,3.5,6,7,7,27,0,7,20,70553,36039,3595,39634,1130,0,False,False,True
run_2026-02-01T12-30-58-782Z,2026-02-01T12:30:58.782Z,gemini-gpt,dual-loop,6,5,6,6,True,51875,canterbury-634918,3,easy,TopicWG-ADT-Queue-Implementations,CS2,SkillWG-AnalyzeCode,5,0,158,190,12,6,6,4480,2064,2416,6,1,6,3.5,6,6,6,25,0,6,19,51874,32889,2661,35550,424,2432,False,False,True
run_2026-02-01T12-30-58-782Z,2026-02-01T12:30:58.782Z,gpt-single,single,6,5,6,,False,51252,canterbury-633554,2,easy,TopicSimon-CollectionsExceptArray,CS2,Skill-PureKnowledgeRecall,5,4,65,493,12,6,6,4570,2160,2410,6,1,6,3.5,6,0,0,19,0,6,13,51250,24534,2653,27187,832,1024,False,False,True
run_2026-02-01T12-30-58-782Z,2026-02-01T12:30:58.782Z,gemini-single,single,6,5,6,,False,26874,canterbury-633554,2,easy,TopicSimon-CollectionsExceptArray,CS2,Skill-PureKnowledgeRecall,5,4,65,493,12,6,6,4341,1984,2357,6,1,6,3.5,6,0,0,19,0,6,13,26872,24495,1718,26213,0,0,False,False,True
run_2026-02-01T12-30-58-782Z,2026-02-01T12:30:58.782Z,gpt-gpt,dual-loop,6,5,6,8,True,113936,canterbury-634918,3,easy,TopicWG-ADT-Queue-Implementations,CS2,SkillWG-AnalyzeCode,5,0,158,190,12,6,6,4278,1863,2415,6,1,6,3.5,6,8,8,29,0,8,21,113936,37660,6380,44040,3282,5376,False,False,True
run_2026-02-01T12-30-58-782Z,2026-02-01T12:30:58.782Z,gpt-gemini,dual-loop,6,5,6,7,True,58544,canterbury-633554,2,easy,TopicSimon-CollectionsExceptArray,CS2,Skill-PureKnowledgeRecall,5,4,65,493,12,6,6,4329,1874,2455,6,1,6,3.5,6,7,7,27,0,7,20,58544,35035,3191,38226,809,2176,False,False,True
run_2026-02-01T12-30-58-782Z,2026-02-01T12:30:58.782Z,gemini-gpt,dual-loop,6,5,6,6,True,51997,canterbury-633554,2,easy,TopicSimon-CollectionsExceptArray,CS2,Skill-PureKnowledgeRecall,5,4,65,493,12,6,6,4068,1806,2262,6,1,6,3.5,6,6,6,25,0,6,19,51994,31872,2729,34601,533,2176,False,False,True
run_2026-02-01T12-30-58-782Z,2026-02-01T12:30:58.782Z,gemini-gemini,dual-loop,6,5,6,6,True,35389,canterbury-633554,2,easy,TopicSimon-CollectionsExceptArray,CS2,Skill-PureKnowledgeRecall,5,4,65,493,12,6,6,4739,2294,2445,6,1,6,3.5,6,6,6,25,0,6,19,35386,33739,2181,35920,0,0,False,False,True
run_2026-02-01T12-30-58-782Z,2026-02-01T12:30:58.782Z,gpt-gpt,dual-loop,6,5,6,7,True,94857,canterbury-633554,2,easy,TopicSimon-CollectionsExceptArray,CS2,Skill-PureKnowledgeRecall,5,4,65,493,12,6,6,4288,1951,2337,6,1,6,3.5,6,7,7,27,0,7,20,94853,34542,4951,39493,2232,4608,False,False,True
run_2026-02-01T12-30-58-782Z,2026-02-01T12:30:58.782Z,gemini-single,single,6,5,6,,False,27641,canterbury-632810,1,easy,CS1,CS1,Skill-PureKnowledgeRecall,5,0,63,395,12,6,6,4406,1897,2509,6,1,6,3.5,6,0,0,19,0,6,13,27637,25502,1795,27297,0,0,False,False,True
run_2026-02-01T12-30-58-782Z,2026-02-01T12:30:58.782Z,gpt-single,single,6,5,6,,False,77747,canterbury-632810,1,easy,CS1,CS1,Skill-PureKnowledgeRecall,5,0,63,395,12,6,6,4474,1936,2538,6,1,6,3.5,6,0,0,19,0,6,13,77743,26102,4253,30355,2378,0,False,False,True
run_2026-02-01T12-30-58-782Z,2026-02-01T12:30:58.782Z,gpt-gemini,dual-loop,6,5,6,6,True,59593,canterbury-632810,1,easy,CS1,CS1,Skill-PureKnowledgeRecall,5,0,63,395,12,6,6,4433,1984,2449,6,1,6,3.5,6,6,6,25,0,6,19,59590,33282,3404,36686,1224,2176,False,False,True
run_2026-02-01T12-30-58-782Z,2026-02-01T12:30:58.782Z,gpt-single,single,6,5,2,,False,13550,canterbury-633665,3,easy,TopicSimon-DataTypesAndVariables,CS1,,3,1,405,163,4,2,2,1332,525,807,2,1,2,1.5,2,0,0,7,0,2,5,13547,7562,836,8398,169,0,True,False,True
run_2026-02-01T12-30-58-782Z,2026-02-01T12:30:58.782Z,gpt-gpt,dual-loop,6,5,6,6,True,69670,canterbury-632810,1,easy,CS1,CS1,Skill-PureKnowledgeRecall,5,0,63,395,12,6,6,4498,2112,2386,6,1,6,3.5,6,6,6,25,0,6,19,69662,34306,3777,38083,1422,2688,False,False,True
run_2026-02-01T12-30-58-782Z,2026-02-01T12:30:58.782Z,gemini-gemini,dual-loop,6,5,6,6,True,37808,canterbury-632810,1,easy,CS1,CS1,Skill-PureKnowledgeRecall,5,0,63,395,12,6,6,4433,2055,2378,6,1,6,3.5,6,6,6,25,0,6,19,37805,33113,2140,35253,0,0,False,False,True
run_2026-02-01T12-30-58-782Z,2026-02-01T12:30:58.782Z,gemini-gpt,dual-loop,6,5,6,6,True,47318,canterbury-632810,1,easy,CS1,CS1,Skill-PureKnowledgeRecall,5,0,63,395,12,6,6,4440,1988,2452,6,1,6,3.5,6,6,6,25,0,6,19,47314,33634,2563,36197,315,1152,False,False,True
run_2026-02-01T12-30-58-782Z,2026-02-01T12:30:58.782Z,gemini-single,single,6,5,6,,False,27581,canterbury-633665,3,easy,TopicSimon-DataTypesAndVariables,CS1,,3,1,405,163,12,6,6,4650,2156,2494,6,1,6,3.5,6,0,0,19,0,6,13,27577,27573,1824,29397,0,0,False,False,True
run_2026-02-01T12-30-58-782Z,2026-02-01T12:30:58.782Z,gemini-gemini,dual-loop,6,5,6,6,True,36816,canterbury-633665,3,easy,TopicSimon-DataTypesAndVariables,CS1,,3,1,405,163,12,6,6,4545,2216,2329,6,1,6,3.5,6,6,6,25,0,6,19,36812,36025,2100,38125,0,0,False,False,True
run_2026-02-01T12-30-58-782Z,2026-02-01T12:30:58.782Z,gpt-gemini,dual-loop,6,5,6,6,True,51569,canterbury-633665,3,easy,TopicSimon-DataTypesAndVariables,CS1,,3,1,405,163,12,6,6,4098,1661,2437,6,1,6,3.5,6,6,6,25,0,6,19,51562,35767,2821,38588,602,0,False,False,True
run_2026-02-01T12-30-58-782Z,2026-02-01T12:30:58.782Z,gpt-gpt,dual-loop,6,5,6,6,True,63681,canterbury-633665,3,easy,TopicSimon-DataTypesAndVariables,CS1,,3,1,405,163,12,6,6,4428,2006,2422,6,1,6,3.5,6,6,6,25,0,6,19,63678,36738,3385,40123,1080,5248,False,False,True
run_2026-02-01T12-30-58-782Z,2026-02-01T12:30:58.782Z,gemini-gpt,dual-loop,6,5,6,6,True,59142,canterbury-633665,3,easy,TopicSimon-DataTypesAndVariables,CS1,,3,1,405,163,12,6,6,4144,1876,2268,6,1,6,3.5,6,6,6,25,0,6,19,59139,35364,3368,38732,1077,3840,False,False,True
run_2026-02-01T12-30-58-782Z,2026-02-01T12:30:58.782Z,gpt-single,single,6,5,6,,False,52382,canterbury-634189,1,easy,TopicWG-Heaps,CS2,,4,2,61,37,12,6,6,4538,2174,2364,6,1,6,3.5,6,0,0,19,0,6,13,52378,26192,3011,29203,1065,1152,False,False,True
run_2026-02-01T12-30-58-782Z,2026-02-01T12:30:58.782Z,gemini-single,single,6,5,6,,False,29331,canterbury-634189,1,easy,TopicWG-Heaps,CS2,,4,2,61,37,12,6,6,4379,2001,2378,6,1,6,3.5,6,0,0,19,0,6,13,29329,24733,1976,26709,0,0,False,False,True
run_2026-02-01T12-30-58-782Z,2026-02-01T12:30:58.782Z,gpt-gemini,dual-loop,6,5,6,6,True,64674,canterbury-634189,1,easy,TopicWG-Heaps,CS2,,4,2,61,37,12,6,6,4396,2032,2364,6,1,6,3.5,6,6,6,25,0,6,19,64669,33144,4022,37166,1733,1024,False,False,True
run_2026-02-01T12-30-58-782Z,2026-02-01T12:30:58.782Z,gemini-gemini,dual-loop,6,5,6,6,True,35692,canterbury-634189,1,easy,TopicWG-Heaps,CS2,,4,2,61,37,12,6,6,4495,2057,2438,6,1,6,3.5,6,6,6,25,0,6,19,35686,32989,2196,35185,0,0,False,False,True
run_2026-02-01T12-30-58-782Z,2026-02-01T12:30:58.782Z,gemini-gpt,dual-loop,6,5,6,7,True,61113,canterbury-634189,1,easy,TopicWG-Heaps,CS2,,4,2,61,37,12,6,6,4584,2212,2372,6,1,6,3.5,6,7,7,27,0,7,20,61109,36320,3536,39856,790,3072,False,False,True
run_2026-02-01T12-30-58-782Z,2026-02-01T12:30:58.782Z,gpt-single,single,6,5,6,,False,62427,canterbury-633882,2,easy,TopicSimon-AlgorithmComplex-BigO,CS2,,5,3,137,213,12,6,6,4388,1770,2618,6,1,6,3.5,6,0,0,19,0,6,13,62426,24912,3566,28478,1786,2176,False,False,True
run_2026-02-01T12-30-58-782Z,2026-02-01T12:30:58.782Z,gemini-single,single,6,5,6,,False,29672,canterbury-633882,2,easy,TopicSimon-AlgorithmComplex-BigO,CS2,,5,3,137,213,12,6,6,4841,2240,2601,6,1,6,3.5,6,0,0,19,0,6,13,29671,26808,2118,28926,0,0,False,False,True
run_2026-02-01T12-30-58-782Z,2026-02-01T12:30:58.782Z,gpt-gpt,dual-loop,6,5,6,7,True,117354,canterbury-634189,1,easy,TopicWG-Heaps,CS2,,4,2,61,37,12,6,6,4653,2241,2412,6,1,6,3.5,6,7,7,27,0,7,20,117349,36871,6475,43346,3526,7680,False,False,True
run_2026-02-01T12-30-58-782Z,2026-02-01T12:30:58.782Z,gpt-gemini,dual-loop,6,5,6,6,True,56743,canterbury-633882,2,easy,TopicSimon-AlgorithmComplex-BigO,CS2,,5,3,137,213,12,6,6,4624,2179,2445,6,1,6,3.5,6,6,6,25,0,6,19,56742,34291,3113,37404,787,2304,False,False,True
run_2026-02-01T12-30-58-782Z,2026-02-01T12:30:58.782Z,gpt-gpt,dual-loop,6,5,6,6,True,75768,canterbury-633882,2,easy,TopicSimon-AlgorithmComplex-BigO,CS2,,5,3,137,213,12,6,6,4803,2336,2467,6,1,6,3.5,6,6,6,25,0,6,19,75763,33447,3960,37407,1602,1152,False,False,True
run_2026-02-01T12-30-58-782Z,2026-02-01T12:30:58.782Z,gemini-gemini,dual-loop,6,5,6,6,True,37846,canterbury-633882,2,easy,TopicSimon-AlgorithmComplex-BigO,CS2,,5,3,137,213,12,6,6,4752,2194,2558,6,1,6,3.5,6,6,6,25,0,6,19,37841,35693,2395,38088,0,0,False,False,True
run_2026-02-01T12-30-58-782Z,2026-02-01T12:30:58.782Z,gemini-gpt,dual-loop,6,5,4,6,True,56613,canterbury-633882,2,easy,TopicSimon-AlgorithmComplex-BigO,CS2,,5,3,137,213,8,4,4,2918,1041,1877,4,1,4,2.5,4,6,6,21,0,6,15,56613,23839,3244,27083,996,1024,True,False,True
run_2026-02-01T12-30-58-782Z,2026-02-01T12:30:58.782Z,gpt-single,single,6,5,6,,False,59184,canterbury-634250,3,easy,TopicSimon-DataTypesAndVariables,CS1,Skill-WriteCode_MeansChooseOption,5,0,985,545,12,6,6,4707,2230,2477,6,1,6,3.5,6,0,0,19,0,6,13,59181,30693,3193,33886,1225,3712,False,False,True
run_2026-02-01T12-30-58-782Z,2026-02-01T12:30:58.782Z,gemini-single,single,6,5,6,,False,28756,canterbury-634250,3,easy,TopicSimon-DataTypesAndVariables,CS1,Skill-WriteCode_MeansChooseOption,5,0,985,545,12,6,6,4376,2233,2143,6,1,6,3.5,6,0,0,19,0,6,13,28753,30321,1849,32170,0,0,False,False,True
run_2026-02-01T12-30-58-782Z,2026-02-01T12:30:58.782Z,gpt-single,single,6,5,2,,False,15672,canterbury-633561,1,easy,TopicWG-Graphs,CS2,Skill-PureKnowledgeRecall,5,0,142,199,4,2,2,1317,522,795,2,1,2,1.5,2,0,0,7,0,2,5,15671,6596,851,7447,245,0,False,False,True
run_2026-02-01T12-30-58-782Z,2026-02-01T12:30:58.782Z,gpt-gpt,dual-loop,6,5,6,6,True,72483,canterbury-634250,3,easy,TopicSimon-DataTypesAndVariables,CS1,Skill-WriteCode_MeansChooseOption,5,0,985,545,12,6,6,4158,1872,2286,6,1,6,3.5,6,6,6,25,0,6,19,72476,37962,3592,41554,1319,6528,False,False,True
run_2026-02-01T12-30-58-782Z,2026-02-01T12:30:58.782Z,gemini-gemini,dual-loop,6,5,6,6,True,34242,canterbury-634250,3,easy,TopicSimon-DataTypesAndVariables,CS1,Skill-WriteCode_MeansChooseOption,5,0,985,545,12,6,6,4211,1887,2324,6,1,6,3.5,6,6,6,25,0,6,19,34238,38384,2091,40475,0,0,False,False,True
run_2026-02-01T12-30-58-782Z,2026-02-01T12:30:58.782Z,gemini-gpt,dual-loop,6,5,6,6,True,48122,canterbury-634250,3,easy,TopicSimon-DataTypesAndVariables,CS1,Skill-WriteCode_MeansChooseOption,5,0,985,545,12,6,6,4313,2010,2303,6,1,6,3.5,6,6,6,25,0,6,19,48119,38101,2667,40768,500,1408,False,False,True
run_2026-02-01T12-30-58-782Z,2026-02-01T12:30:58.782Z,gemini-single,single,6,5,6,,False,28630,canterbury-633561,1,easy,TopicWG-Graphs,CS2,Skill-PureKnowledgeRecall,5,0,142,199,12,6,6,4298,1937,2361,6,1,6,3.5,6,0,0,19,0,6,13,28629,24044,1775,25819,0,0,False,False,True
run_2026-02-01T12-30-58-782Z,2026-02-01T12:30:58.782Z,gpt-gemini,dual-loop,6,5,6,7,True,108256,canterbury-634250,3,easy,TopicSimon-DataTypesAndVariables,CS1,Skill-WriteCode_MeansChooseOption,5,0,985,545,12,6,6,4316,1853,2463,6,1,6,3.5,6,7,7,27,0,7,20,108249,42818,6319,49137,3670,2688,True,False,True
run_2026-02-01T12-30-58-782Z,2026-02-01T12:30:58.782Z,gemini-gpt,dual-loop,6,5,6,6,True,49060,canterbury-633561,1,easy,TopicWG-Graphs,CS2,Skill-PureKnowledgeRecall,5,0,142,199,12,6,6,4297,1837,2460,6,1,6,3.5,6,6,6,25,0,6,19,49058,32368,2544,34912,335,3584,False,False,True
run_2026-02-01T12-30-58-782Z,2026-02-01T12:30:58.782Z,gpt-gemini,dual-loop,6,5,6,8,True,72415,canterbury-633561,1,easy,TopicWG-Graphs,CS2,Skill-PureKnowledgeRecall,5,0,142,199,12,6,6,4502,2145,2357,6,1,6,3.5,6,8,8,29,0,8,21,72411,38531,3845,42376,1072,3456,False,False,True
run_2026-02-01T12-30-58-782Z,2026-02-01T12:30:58.782Z,gpt-gpt,dual-loop,6,5,6,7,True,84112,canterbury-633561,1,easy,TopicWG-Graphs,CS2,Skill-PureKnowledgeRecall,5,0,142,199,12,6,6,4099,1798,2301,6,1,6,3.5,6,7,7,27,0,7,20,84108,32866,4318,37184,1795,4608,False,False,True
run_2026-02-01T12-30-58-782Z,2026-02-01T12:30:58.782Z,gemini-gemini,dual-loop,6,5,6,7,True,39922,canterbury-633561,1,easy,TopicWG-Graphs,CS2,Skill-PureKnowledgeRecall,5,0,142,199,12,6,6,4550,2164,2386,6,1,6,3.5,6,7,7,27,0,7,20,39918,36431,2600,39031,0,0,False,False,True
run_2026-02-01T12-30-58-782Z,2026-02-01T12:30:58.782Z,gpt-single,single,6,5,4,,False,36533,canterbury-632571,1,medium,TopicSimon-AlgorithmComplex-BigO,CS2,Skill-PureKnowledgeRecall,5,2,55,281,8,4,4,2410,877,1533,4,1,4,2.5,4,0,0,13,0,4,9,36532,14275,2229,16504,1032,0,True,False,True
run_2026-02-01T12-30-58-782Z,2026-02-01T12:30:58.782Z,gemini-single,single,6,5,6,,False,26872,canterbury-632571,1,medium,TopicSimon-AlgorithmComplex-BigO,CS2,Skill-PureKnowledgeRecall,5,2,55,281,12,6,6,4353,2009,2344,6,1,6,3.5,6,0,0,19,0,6,13,26868,24989,1769,26758,0,0,False,False,True
run_2026-02-01T12-30-58-782Z,2026-02-01T12:30:58.782Z,gemini-gemini,dual-loop,6,5,6,6,True,36473,canterbury-632571,1,medium,TopicSimon-AlgorithmComplex-BigO,CS2,Skill-PureKnowledgeRecall,5,2,55,281,12,6,6,4429,2062,2367,6,1,6,3.5,6,6,6,25,0,6,19,36465,32908,2192,35100,0,0,False,False,True
run_2026-02-01T12-30-58-782Z,2026-02-01T12:30:58.782Z,gemini-gpt,dual-loop,6,5,6,6,True,51560,canterbury-632571,1,medium,TopicSimon-AlgorithmComplex-BigO,CS2,Skill-PureKnowledgeRecall,5,2,55,281,12,6,6,4277,1948,2329,6,1,6,3.5,6,6,6,25,0,6,19,51558,32212,2578,34790,356,3456,False,False,True
run_2026-02-01T12-30-58-782Z,2026-02-01T12:30:58.782Z,gpt-single,single,6,5,6,,False,54003,canterbury-634253,3,easy,TopicSimon-DataTypesAndVariables,CS1,Skill-WriteCode_MeansChooseOption,5,1,985,438,12,6,6,4044,1839,2205,6,1,6,3.5,6,0,0,19,0,6,13,54000,29468,2727,32195,831,2688,False,False,True
run_2026-02-01T12-30-58-782Z,2026-02-01T12:30:58.782Z,gpt-gemini,dual-loop,6,5,6,8,True,90388,canterbury-632571,1,medium,TopicSimon-AlgorithmComplex-BigO,CS2,Skill-PureKnowledgeRecall,5,2,55,281,12,6,6,4363,2079,2284,6,1,6,3.5,6,8,8,29,0,8,21,90385,37884,4959,42843,2124,3328,False,False,True
run_2026-02-01T12-30-58-782Z,2026-02-01T12:30:58.782Z,gpt-gpt,dual-loop,6,5,6,8,True,114226,canterbury-632571,1,medium,TopicSimon-AlgorithmComplex-BigO,CS2,Skill-PureKnowledgeRecall,5,2,55,281,12,6,6,4532,2093,2439,6,1,6,3.5,6,8,8,29,0,8,21,114222,38327,6317,44644,3128,6016,False,False,True
run_2026-02-01T12-30-58-782Z,2026-02-01T12:30:58.782Z,gemini-single,single,6,5,6,,False,27813,canterbury-634253,3,easy,TopicSimon-DataTypesAndVariables,CS1,Skill-WriteCode_MeansChooseOption,5,1,985,438,12,6,6,4134,1911,2223,6,1,6,3.5,6,0,0,19,0,6,13,27810,28874,1719,30593,0,0,False,False,True
run_2026-02-01T12-30-58-782Z,2026-02-01T12:30:58.782Z,gpt-gemini,dual-loop,6,5,6,6,True,56459,canterbury-634253,3,easy,TopicSimon-DataTypesAndVariables,CS1,Skill-WriteCode_MeansChooseOption,5,1,985,438,12,6,6,4475,2215,2260,6,1,6,3.5,6,6,6,25,0,6,19,56451,38439,3118,41557,870,2432,False,False,True
run_2026-02-01T12-30-58-782Z,2026-02-01T12:30:58.782Z,gpt-gpt,dual-loop,6,5,6,6,True,69870,canterbury-634253,3,easy,TopicSimon-DataTypesAndVariables,CS1,Skill-WriteCode_MeansChooseOption,5,1,985,438,12,6,6,4187,1883,2304,6,1,6,3.5,6,6,6,25,0,6,19,69866,38666,3646,42312,1387,7808,False,False,True
